"V1" "V2" "V3"
25 125 74.3339186729266
25 126 83.6046590820285
25 127 150.456061084431
25 128 5.96693364777927
25 129 45.8607080281359
25 130 112.23004961982
25 131 31.8754858572116
25 132 0.00150216248005022
25 133 38.7427994066528
25 134 46.5662800925543
25 135 11.2245352240451
25 136 33.62639318649
25 137 6.58051208889655
25 138 12.9424181416809
25 139 1.99803839347604
25 140 15.8426008803753
25 141 8.50822284595164
25 142 10.4657540187649
25 143 2.82558967255338
25 144 5.83784011287466
25 145 7.28791125713279
25 146 2.80994273067282
25 147 5.4062909175434
25 148 0.131094368305271
25 149 4.69836378069079
25 150 0.509153062956626
25 151 2.20769191604299
25 152 0.445802889163348
25 153 0.565408060246893
25 154 0.844391911607226
25 155 10.7794063009832
25 156 5.97625838115361
25 157 4.29001779864986
25 158 12.3529977200149
25 159 7.93097772747962
25 160 9.95516108240081
25 161 11.5295542898737
25 162 3.32854769890998
25 163 4.19126759100937
25 164 31.2533456994766
25 165 1.4064458946909
25 166 16.2930401836381
25 167 2.13084269421836
25 168 1.5997363414602
25 169 1.94697339196334
25 170 16.6272688674866
25 171 0.76603897402277
25 172 2.86368959891014
25 173 21.0375844886195
25 174 3.50032311492295
25 175 5.40970127322123
25 176 4.26861021112055
25 177 6.34084513149797
25 178 0.570169486301767
25 179 27.0064196078633
25 180 0.559466876008415
25 181 5.64117743908118
25 182 0
26 1 35.0691397665715
26 2 12.7709569625868
26 3 9.72341707631929
26 4 19.2606074922314
26 5 42.3841045820666
26 6 63.6298446646063
26 7 4.91413222372446
26 8 68.452639959744
26 9 8.27413182244049
26 10 8.44334720934219
26 11 3.15038804446698
26 12 24.0591675904783
26 13 15.757621462602
26 14 31.630571006225
26 15 17.1736804503425
26 16 30.6587540195295
26 17 55.9524429135068
26 18 33.0298794589572
26 19 4.99692289644765
26 20 28.1159210503849
26 21 9.98946778364307
26 22 5.43243887706961
26 23 6.80158765096982
26 24 7.10286167459234
26 25 11.3343860611393
26 26 3.70824766584384
26 27 28.8704438992453
26 28 0.053514567955427
26 29 0.984928577183148
26 30 5.65407042798816
26 31 4.11140360401667
26 32 4.21160477251054
26 33 0.277135425611558
26 34 10.0415334632417
26 35 1.90629268232416
26 36 4.18236484206085
26 37 2.84104443684062
26 38 0.355804338128533
26 39 14.6986481234359
26 40 0.703083735833418
26 41 0.693121783062525
26 42 7.69260493278999
26 43 10.7805130304393
26 44 0.360074896586944
26 45 12.4102851610207
26 46 110.092319424075
26 47 83.6796031668643
26 48 61.7230798403374
26 49 30.7586573448861
26 50 86.4441471679007
26 51 114.506372072739
26 52 36.4344159320234
26 53 104.412831103211
26 54 93.154270298657
26 55 63.2030031771574
26 56 70.8396065736084
26 57 120.490643758841
26 58 118.104010532777
26 59 63.0860303567872
26 60 0.659613113362073
26 61 16.3482879118936
26 62 10.1271510047799
26 63 7.88028735267052
26 64 0.471677003513919
26 65 0.414760468040293
26 66 18.189085855609
26 67 0.560643472025274
26 68 0.0224521200814422
26 69 7.44623519834088
26 70 13.8085897675705
26 71 6.25412855982717
26 72 0.815967888754474
26 73 0.216658546305963
26 74 8.79288170549243
26 75 0.780006675068177
26 76 4.76090762112562
26 77 0.074897830395894
26 78 1.24172862035053
26 79 1.49452093264002
26 80 15.11244852962
26 81 0.245915397202015
26 82 9.4447095120719
26 83 0.0336228493951721
26 84 0.696187477773615
26 85 47.0008248301549
26 86 17.7251602299029
26 87 23.7430855536948
26 88 33.7152806144827
26 89 47.9627065569155
26 90 83.0670606745324
26 91 77.2271491750373
26 92 0.15242317086865
26 93 27.6775410503421
26 94 53.925827861323
26 95 46.9233088392595
26 96 26.9508264006635
26 97 70.4413691830994
26 98 21.2436453924578
26 99 22.3735167950852
26 100 66.1599035049347
26 101 32.6987127510089
26 102 9.87960196106451
26 103 15.6494385046332
26 104 13.3386034031977
26 105 17.8631899570063
26 106 30.0826771069308
26 107 59.4743264968671
26 108 12.2017932688762
26 109 16.4896897600535
26 110 44.2394574169678
26 111 48.375497803119
26 112 61.3551043253662
26 113 93.1834711113108
26 114 36.3376540663491
26 115 41.9417501866017
26 116 147.796345981067
26 117 31.2274543418709
26 118 97.8716091398542
26 119 56.9531379590029
26 120 44.8505669390929
26 121 15.4289513836577
26 122 45.0559553098768
26 123 61.9058139768551
26 124 32.4328881729382
26 125 74.3339186729266
26 126 83.6046590820285
26 127 150.456061084431
26 128 5.96693364777927
26 129 45.8607080281359
26 130 112.23004961982
26 131 31.8754858572116
26 132 0.00150216248005022
26 133 38.7427994066528
26 134 46.5662800925543
26 135 11.2245352240451
26 136 33.62639318649
26 137 6.58051208889655
26 138 12.9424181416809
26 139 1.99803839347604
26 140 15.8426008803753
26 141 8.50822284595164
26 142 10.4657540187649
26 143 2.82558967255338
26 144 5.83784011287466
26 145 7.28791125713279
26 146 2.80994273067282
26 147 5.4062909175434
26 148 0.131094368305271
26 149 4.69836378069079
26 150 0.509153062956626
26 151 2.20769191604299
26 152 0.445802889163348
26 153 0.565408060246893
26 154 0.844391911607226
26 155 10.7794063009832
26 156 5.97625838115361
26 157 4.29001779864986
26 158 12.3529977200149
26 159 7.93097772747962
26 160 9.95516108240081
26 161 11.5295542898737
26 162 3.32854769890998
26 163 4.19126759100937
26 164 31.2533456994766
26 165 1.4064458946909
26 166 16.2930401836381
26 167 2.13084269421836
26 168 1.5997363414602
26 169 1.94697339196334
26 170 16.6272688674866
26 171 0.76603897402277
26 172 2.86368959891014
26 173 21.0375844886195
26 174 3.50032311492295
26 175 5.40970127322123
26 176 4.26861021112055
26 177 6.34084513149797
26 178 0.570169486301767
26 179 27.0064196078633
26 180 0.559466876008415
26 181 5.64117743908118
26 182 0
27 1 35.0691397665715
27 2 12.7709569625868
27 3 9.72341707631929
27 4 19.2606074922314
27 5 42.3841045820666
27 6 63.6298446646063
27 7 4.91413222372446
27 8 68.452639959744
27 9 8.27413182244049
27 10 8.44334720934219
27 11 3.15038804446698
27 12 24.0591675904783
27 13 15.757621462602
27 14 31.630571006225
27 15 17.1736804503425
27 16 30.6587540195295
27 17 55.9524429135068
27 18 33.0298794589572
27 19 4.99692289644765
27 20 28.1159210503849
27 21 9.98946778364307
27 22 5.43243887706961
27 23 6.80158765096982
27 24 7.10286167459234
27 25 11.3343860611393
27 26 3.70824766584384
27 27 28.8704438992453
27 28 0.053514567955427
27 29 0.984928577183148
27 30 5.65407042798816
27 31 4.11140360401667
27 32 4.21160477251054
27 33 0.277135425611558
27 34 10.0415334632417
27 35 1.90629268232416
27 36 4.18236484206085
27 37 2.84104443684062
27 38 0.355804338128533
27 39 14.6986481234359
27 40 0.703083735833418
27 41 0.693121783062525
27 42 7.69260493278999
27 43 10.7805130304393
27 44 0.360074896586944
27 45 12.4102851610207
27 46 110.092319424075
27 47 83.6796031668643
27 48 61.7230798403374
27 49 30.7586573448861
27 50 86.4441471679007
27 51 114.506372072739
27 52 36.4344159320234
27 53 104.412831103211
27 54 93.154270298657
27 55 63.2030031771574
27 56 70.8396065736084
27 57 120.490643758841
27 58 118.104010532777
27 59 63.0860303567872
27 60 0.659613113362073
27 61 16.3482879118936
27 62 10.1271510047799
27 63 7.88028735267052
27 64 0.471677003513919
27 65 0.414760468040293
27 66 18.189085855609
27 67 0.560643472025274
27 68 0.0224521200814422
27 69 7.44623519834088
27 70 13.8085897675705
27 71 6.25412855982717
27 72 0.815967888754474
27 73 0.216658546305963
27 74 8.79288170549243
27 75 0.780006675068177
27 76 4.76090762112562
27 77 0.074897830395894
27 78 1.24172862035053
27 79 1.49452093264002
27 80 15.11244852962
27 81 0.245915397202015
27 82 9.4447095120719
27 83 0.0336228493951721
27 84 0.696187477773615
27 85 47.0008248301549
27 86 17.7251602299029
27 87 23.7430855536948
27 88 33.7152806144827
27 89 47.9627065569155
27 90 83.0670606745324
27 91 77.2271491750373
27 92 0.15242317086865
27 93 27.6775410503421
27 94 53.925827861323
27 95 46.9233088392595
27 96 26.9508264006635
27 97 70.4413691830994
27 98 21.2436453924578
27 99 22.3735167950852
27 100 66.1599035049347
27 101 32.6987127510089
27 102 9.87960196106451
27 103 15.6494385046332
27 104 13.3386034031977
27 105 17.8631899570063
27 106 30.0826771069308
27 107 59.4743264968671
27 108 12.2017932688762
27 109 16.4896897600535
27 110 44.2394574169678
27 111 48.375497803119
27 112 61.3551043253662
27 113 93.1834711113108
27 114 36.3376540663491
27 115 41.9417501866017
27 116 147.796345981067
27 117 31.2274543418709
27 118 97.8716091398542
27 119 56.9531379590029
27 120 44.8505669390929
27 121 15.4289513836577
27 122 45.0559553098768
27 123 61.9058139768551
27 124 32.4328881729382
27 125 74.3339186729266
27 126 83.6046590820285
27 127 150.456061084431
27 128 5.96693364777927
27 129 45.8607080281359
27 130 112.23004961982
27 131 31.8754858572116
27 132 0.00150216248005022
27 133 38.7427994066528
27 134 46.5662800925543
27 135 11.2245352240451
27 136 33.62639318649
27 137 6.58051208889655
27 138 12.9424181416809
27 139 1.99803839347604
27 140 15.8426008803753
27 141 8.50822284595164
27 142 10.4657540187649
27 143 2.82558967255338
27 144 5.83784011287466
27 145 7.28791125713279
27 146 2.80994273067282
27 147 5.4062909175434
27 148 0.131094368305271
27 149 4.69836378069079
27 150 0.509153062956626
27 151 2.20769191604299
27 152 0.445802889163348
27 153 0.565408060246893
27 154 0.844391911607226
27 155 10.7794063009832
27 156 5.97625838115361
27 157 4.29001779864986
27 158 12.3529977200149
27 159 7.93097772747962
27 160 9.95516108240081
27 161 11.5295542898737
27 162 3.32854769890998
27 163 4.19126759100937
27 164 31.2533456994766
27 165 1.4064458946909
27 166 16.2930401836381
27 167 2.13084269421836
27 168 1.5997363414602
27 169 1.94697339196334
27 170 16.6272688674866
27 171 0.76603897402277
27 172 2.86368959891014
27 173 21.0375844886195
27 174 3.50032311492295
27 175 5.40970127322123
27 176 4.26861021112055
27 177 6.34084513149797
27 178 0.570169486301767
27 179 27.0064196078633
27 180 0.559466876008415
27 181 5.64117743908118
27 182 0
28 1 35.0691397665715
28 2 12.7709569625868
28 3 9.72341707631929
28 4 19.2606074922314
28 5 42.3841045820666
28 6 63.6298446646063
28 7 4.91413222372446
28 8 68.452639959744
28 9 8.27413182244049
28 10 8.44334720934219
28 11 3.15038804446698
28 12 24.0591675904783
28 13 15.757621462602
28 14 31.630571006225
28 15 17.1736804503425
28 16 30.6587540195295
28 17 55.9524429135068
28 18 33.0298794589572
28 19 4.99692289644765
28 20 28.1159210503849
28 21 9.98946778364307
28 22 5.43243887706961
28 23 6.80158765096982
28 24 7.10286167459234
28 25 11.3343860611393
28 26 3.70824766584384
28 27 28.8704438992453
28 28 0.053514567955427
28 29 0.984928577183148
28 30 5.65407042798816
28 31 4.11140360401667
28 32 4.21160477251054
28 33 0.277135425611558
28 34 10.0415334632417
28 35 1.90629268232416
28 36 4.18236484206085
28 37 2.84104443684062
28 38 0.355804338128533
28 39 14.6986481234359
28 40 0.703083735833418
28 41 0.693121783062525
28 42 7.69260493278999
28 43 10.7805130304393
28 44 0.360074896586944
28 45 12.4102851610207
28 46 110.092319424075
28 47 83.6796031668643
28 48 61.7230798403374
28 49 30.7586573448861
28 50 86.4441471679007
28 51 114.506372072739
28 52 36.4344159320234
28 53 104.412831103211
28 54 93.154270298657
28 55 63.2030031771574
28 56 70.8396065736084
28 57 120.490643758841
28 58 118.104010532777
28 59 63.0860303567872
28 60 0.659613113362073
28 61 16.3482879118936
28 62 10.1271510047799
28 63 7.88028735267052
28 64 0.471677003513919
28 65 0.414760468040293
28 66 18.189085855609
28 67 0.560643472025274
28 68 0.0224521200814422
28 69 7.44623519834088
28 70 13.8085897675705
28 71 6.25412855982717
28 72 0.815967888754474
28 73 0.216658546305963
28 74 8.79288170549243
28 75 0.780006675068177
28 76 4.76090762112562
28 77 0.074897830395894
28 78 1.24172862035053
28 79 1.49452093264002
28 80 15.11244852962
28 81 0.245915397202015
28 82 9.4447095120719
28 83 0.0336228493951721
28 84 0.696187477773615
28 85 47.0008248301549
28 86 17.7251602299029
28 87 23.7430855536948
28 88 33.7152806144827
28 89 47.9627065569155
28 90 83.0670606745324
28 91 77.2271491750373
28 92 0.15242317086865
28 93 27.6775410503421
28 94 53.925827861323
28 95 46.9233088392595
28 96 26.9508264006635
28 97 70.4413691830994
28 98 21.2436453924578
28 99 22.3735167950852
28 100 66.1599035049347
28 101 32.6987127510089
28 102 9.87960196106451
28 103 15.6494385046332
28 104 13.3386034031977
28 105 17.8631899570063
28 106 30.0826771069308
28 107 59.4743264968671
28 108 12.2017932688762
28 109 16.4896897600535
28 110 44.2394574169678
28 111 48.375497803119
28 112 61.3551043253662
28 113 93.1834711113108
28 114 36.3376540663491
28 115 41.9417501866017
28 116 147.796345981067
28 117 31.2274543418709
28 118 97.8716091398542
28 119 56.9531379590029
28 120 44.8505669390929
28 121 15.4289513836577
28 122 45.0559553098768
28 123 61.9058139768551
28 124 32.4328881729382
28 125 74.3339186729266
28 126 83.6046590820285
28 127 150.456061084431
28 128 5.96693364777927
28 129 45.8607080281359
28 130 112.23004961982
28 131 31.8754858572116
28 132 0.00150216248005022
28 133 38.7427994066528
28 134 46.5662800925543
28 135 11.2245352240451
28 136 33.62639318649
28 137 6.58051208889655
28 138 12.9424181416809
28 139 1.99803839347604
28 140 15.8426008803753
28 141 8.50822284595164
28 142 10.4657540187649
28 143 2.82558967255338
28 144 5.83784011287466
28 145 7.28791125713279
28 146 2.80994273067282
28 147 5.4062909175434
28 148 0.131094368305271
28 149 4.69836378069079
28 150 0.509153062956626
28 151 2.20769191604299
28 152 0.445802889163348
28 153 0.565408060246893
28 154 0.844391911607226
28 155 10.7794063009832
28 156 5.97625838115361
28 157 4.29001779864986
28 158 12.3529977200149
28 159 7.93097772747962
28 160 9.95516108240081
28 161 11.5295542898737
28 162 3.32854769890998
28 163 4.19126759100937
28 164 31.2533456994766
28 165 1.4064458946909
28 166 16.2930401836381
28 167 2.13084269421836
28 168 1.5997363414602
28 169 1.94697339196334
28 170 16.6272688674866
28 171 0.76603897402277
28 172 2.86368959891014
28 173 21.0375844886195
28 174 3.50032311492295
28 175 5.40970127322123
28 176 4.26861021112055
28 177 6.34084513149797
28 178 0.570169486301767
28 179 27.0064196078633
28 180 0.559466876008415
28 181 5.64117743908118
28 182 0
29 1 35.0691397665715
29 2 12.7709569625868
29 3 9.72341707631929
29 4 19.2606074922314
29 5 42.3841045820666
29 6 63.6298446646063
29 7 4.91413222372446
29 8 68.452639959744
29 9 8.27413182244049
29 10 8.44334720934219
29 11 3.15038804446698
29 12 24.0591675904783
29 13 15.757621462602
29 14 31.630571006225
29 15 17.1736804503425
29 16 30.6587540195295
29 17 55.9524429135068
29 18 33.0298794589572
29 19 4.99692289644765
29 20 28.1159210503849
29 21 9.98946778364307
29 22 5.43243887706961
29 23 6.80158765096982
29 24 7.10286167459234
29 25 11.3343860611393
29 26 3.70824766584384
29 27 28.8704438992453
29 28 0.053514567955427
29 29 0.984928577183148
29 30 5.65407042798816
29 31 4.11140360401667
29 32 4.21160477251054
29 33 0.277135425611558
29 34 10.0415334632417
29 35 1.90629268232416
29 36 4.18236484206085
29 37 2.84104443684062
29 38 0.355804338128533
29 39 14.6986481234359
29 40 0.703083735833418
29 41 0.693121783062525
29 42 7.69260493278999
29 43 10.7805130304393
29 44 0.360074896586944
29 45 12.4102851610207
29 46 110.092319424075
29 47 83.6796031668643
29 48 61.7230798403374
29 49 30.7586573448861
29 50 86.4441471679007
29 51 114.506372072739
29 52 36.4344159320234
29 53 104.412831103211
29 54 93.154270298657
29 55 63.2030031771574
29 56 70.8396065736084
29 57 120.490643758841
29 58 118.104010532777
29 59 63.0860303567872
29 60 0.659613113362073
29 61 16.3482879118936
29 62 10.1271510047799
29 63 7.88028735267052
29 64 0.471677003513919
29 65 0.414760468040293
29 66 18.189085855609
29 67 0.560643472025274
29 68 0.0224521200814422
29 69 7.44623519834088
29 70 13.8085897675705
29 71 6.25412855982717
29 72 0.815967888754474
29 73 0.216658546305963
29 74 8.79288170549243
29 75 0.780006675068177
29 76 4.76090762112562
29 77 0.074897830395894
29 78 1.24172862035053
29 79 1.49452093264002
29 80 15.11244852962
29 81 0.245915397202015
29 82 9.4447095120719
29 83 0.0336228493951721
29 84 0.696187477773615
29 85 47.0008248301549
29 86 17.7251602299029
29 87 23.7430855536948
29 88 33.7152806144827
29 89 47.9627065569155
29 90 83.0670606745324
29 91 77.2271491750373
29 92 0.15242317086865
29 93 27.6775410503421
29 94 53.925827861323
29 95 46.9233088392595
29 96 26.9508264006635
29 97 70.4413691830994
29 98 21.2436453924578
29 99 22.3735167950852
29 100 66.1599035049347
29 101 32.6987127510089
29 102 9.87960196106451
29 103 15.6494385046332
29 104 13.3386034031977
29 105 17.8631899570063
29 106 30.0826771069308
29 107 59.4743264968671
29 108 12.2017932688762
29 109 16.4896897600535
29 110 44.2394574169678
29 111 48.375497803119
29 112 61.3551043253662
29 113 93.1834711113108
29 114 36.3376540663491
29 115 41.9417501866017
29 116 147.796345981067
29 117 31.2274543418709
29 118 97.8716091398542
29 119 56.9531379590029
29 120 44.8505669390929
29 121 15.4289513836577
29 122 45.0559553098768
29 123 61.9058139768551
29 124 32.4328881729382
29 125 74.3339186729266
29 126 83.6046590820285
29 127 150.456061084431
29 128 5.96693364777927
29 129 45.8607080281359
29 130 112.23004961982
29 131 31.8754858572116
29 132 0.00150216248005022
29 133 38.7427994066528
29 134 46.5662800925543
29 135 11.2245352240451
29 136 33.62639318649
29 137 6.58051208889655
29 138 12.9424181416809
29 139 1.99803839347604
29 140 15.8426008803753
29 141 8.50822284595164
29 142 10.4657540187649
29 143 2.82558967255338
29 144 5.83784011287466
29 145 7.28791125713279
29 146 2.80994273067282
29 147 5.4062909175434
29 148 0.131094368305271
29 149 4.69836378069079
29 150 0.509153062956626
29 151 2.20769191604299
29 152 0.445802889163348
29 153 0.565408060246893
29 154 0.844391911607226
29 155 10.7794063009832
29 156 5.97625838115361
29 157 4.29001779864986
29 158 12.3529977200149
29 159 7.93097772747962
29 160 9.95516108240081
29 161 11.5295542898737
29 162 3.32854769890998
29 163 4.19126759100937
29 164 31.2533456994766
29 165 1.4064458946909
29 166 16.2930401836381
29 167 2.13084269421836
29 168 1.5997363414602
29 169 1.94697339196334
29 170 16.6272688674866
29 171 0.76603897402277
29 172 2.86368959891014
29 173 21.0375844886195
29 174 3.50032311492295
29 175 5.40970127322123
29 176 4.26861021112055
29 177 6.34084513149797
29 178 0.570169486301767
29 179 27.0064196078633
29 180 0.559466876008415
29 181 5.64117743908118
29 182 0
30 1 35.0691397665715
30 2 12.7709569625868
30 3 9.72341707631929
30 4 19.2606074922314
30 5 42.3841045820666
30 6 63.6298446646063
30 7 4.91413222372446
30 8 68.452639959744
30 9 8.27413182244049
30 10 8.44334720934219
30 11 3.15038804446698
30 12 24.0591675904783
30 13 15.757621462602
30 14 31.630571006225
30 15 17.1736804503425
30 16 30.6587540195295
30 17 55.9524429135068
30 18 33.0298794589572
30 19 4.99692289644765
30 20 28.1159210503849
30 21 9.98946778364307
30 22 5.43243887706961
30 23 6.80158765096982
30 24 7.10286167459234
30 25 11.3343860611393
30 26 3.70824766584384
30 27 28.8704438992453
30 28 0.053514567955427
30 29 0.984928577183148
30 30 5.65407042798816
30 31 4.11140360401667
30 32 4.21160477251054
30 33 0.277135425611558
30 34 10.0415334632417
30 35 1.90629268232416
30 36 4.18236484206085
30 37 2.84104443684062
30 38 0.355804338128533
30 39 14.6986481234359
30 40 0.703083735833418
30 41 0.693121783062525
30 42 7.69260493278999
30 43 10.7805130304393
30 44 0.360074896586944
30 45 12.4102851610207
30 46 110.092319424075
30 47 83.6796031668643
30 48 61.7230798403374
30 49 30.7586573448861
30 50 86.4441471679007
30 51 114.506372072739
30 52 36.4344159320234
30 53 104.412831103211
30 54 93.154270298657
30 55 63.2030031771574
30 56 70.8396065736084
30 57 120.490643758841
30 58 118.104010532777
30 59 63.0860303567872
30 60 0.659613113362073
30 61 16.3482879118936
30 62 10.1271510047799
30 63 7.88028735267052
30 64 0.471677003513919
30 65 0.414760468040293
30 66 18.189085855609
30 67 0.560643472025274
30 68 0.0224521200814422
30 69 7.44623519834088
30 70 13.8085897675705
30 71 6.25412855982717
30 72 0.815967888754474
30 73 0.216658546305963
30 74 8.79288170549243
30 75 0.780006675068177
30 76 4.76090762112562
30 77 0.074897830395894
30 78 1.24172862035053
30 79 1.49452093264002
30 80 15.11244852962
30 81 0.245915397202015
30 82 9.4447095120719
30 83 0.0336228493951721
30 84 0.696187477773615
30 85 47.0008248301549
30 86 17.7251602299029
30 87 23.7430855536948
30 88 33.7152806144827
30 89 47.9627065569155
30 90 83.0670606745324
30 91 77.2271491750373
30 92 0.15242317086865
30 93 27.6775410503421
30 94 53.925827861323
30 95 46.9233088392595
30 96 26.9508264006635
30 97 70.4413691830994
30 98 21.2436453924578
30 99 22.3735167950852
30 100 66.1599035049347
30 101 32.6987127510089
30 102 9.87960196106451
30 103 15.6494385046332
30 104 13.3386034031977
30 105 17.8631899570063
30 106 30.0826771069308
30 107 59.4743264968671
30 108 12.2017932688762
30 109 16.4896897600535
30 110 44.2394574169678
30 111 48.375497803119
30 112 61.3551043253662
30 113 93.1834711113108
30 114 36.3376540663491
30 115 41.9417501866017
30 116 147.796345981067
30 117 31.2274543418709
30 118 97.8716091398542
30 119 56.9531379590029
30 120 44.8505669390929
30 121 15.4289513836577
30 122 45.0559553098768
30 123 61.9058139768551
30 124 32.4328881729382
30 125 74.3339186729266
30 126 83.6046590820285
30 127 150.456061084431
30 128 5.96693364777927
30 129 45.8607080281359
30 130 112.23004961982
30 131 31.8754858572116
30 132 0.00150216248005022
30 133 38.7427994066528
30 134 46.5662800925543
30 135 11.2245352240451
30 136 33.62639318649
30 137 6.58051208889655
30 138 12.9424181416809
30 139 1.99803839347604
30 140 15.8426008803753
30 141 8.50822284595164
30 142 10.4657540187649
30 143 2.82558967255338
30 144 5.83784011287466
30 145 7.28791125713279
30 146 2.80994273067282
30 147 5.4062909175434
30 148 0.131094368305271
30 149 4.69836378069079
30 150 0.509153062956626
30 151 2.20769191604299
30 152 0.445802889163348
30 153 0.565408060246893
30 154 0.844391911607226
30 155 10.7794063009832
30 156 5.97625838115361
30 157 4.29001779864986
30 158 12.3529977200149
30 159 7.93097772747962
30 160 9.95516108240081
30 161 11.5295542898737
30 162 3.32854769890998
30 163 4.19126759100937
30 164 31.2533456994766
30 165 1.4064458946909
30 166 16.2930401836381
30 167 2.13084269421836
30 168 1.5997363414602
30 169 1.94697339196334
30 170 16.6272688674866
30 171 0.76603897402277
30 172 2.86368959891014
30 173 21.0375844886195
30 174 3.50032311492295
30 175 5.40970127322123
30 176 4.26861021112055
30 177 6.34084513149797
30 178 0.570169486301767
30 179 27.0064196078633
30 180 0.559466876008415
30 181 5.64117743908118
30 182 0
31 1 35.0691397665715
31 2 12.7709569625868
31 3 9.72341707631929
31 4 19.2606074922314
31 5 42.3841045820666
31 6 63.6298446646063
31 7 4.91413222372446
31 8 68.452639959744
31 9 8.27413182244049
31 10 8.44334720934219
31 11 3.15038804446698
31 12 24.0591675904783
31 13 15.757621462602
31 14 31.630571006225
31 15 17.1736804503425
31 16 30.6587540195295
31 17 55.9524429135068
31 18 33.0298794589572
31 19 4.99692289644765
31 20 28.1159210503849
31 21 9.98946778364307
31 22 5.43243887706961
31 23 6.80158765096982
31 24 7.10286167459234
31 25 11.3343860611393
31 26 3.70824766584384
31 27 28.8704438992453
31 28 0.053514567955427
31 29 0.984928577183148
31 30 5.65407042798816
31 31 4.11140360401667
31 32 4.21160477251054
31 33 0.277135425611558
31 34 10.0415334632417
31 35 1.90629268232416
31 36 4.18236484206085
31 37 2.84104443684062
31 38 0.355804338128533
31 39 14.6986481234359
31 40 0.703083735833418
31 41 0.693121783062525
31 42 7.69260493278999
31 43 10.7805130304393
31 44 0.360074896586944
31 45 12.4102851610207
31 46 110.092319424075
31 47 83.6796031668643
31 48 61.7230798403374
31 49 30.7586573448861
31 50 86.4441471679007
31 51 114.506372072739
31 52 36.4344159320234
31 53 104.412831103211
31 54 93.154270298657
31 55 63.2030031771574
31 56 70.8396065736084
31 57 120.490643758841
31 58 118.104010532777
31 59 63.0860303567872
31 60 0.659613113362073
31 61 16.3482879118936
31 62 10.1271510047799
31 63 7.88028735267052
31 64 0.471677003513919
31 65 0.414760468040293
31 66 18.189085855609
31 67 0.560643472025274
31 68 0.0224521200814422
31 69 7.44623519834088
31 70 13.8085897675705
31 71 6.25412855982717
31 72 0.815967888754474
31 73 0.216658546305963
31 74 8.79288170549243
31 75 0.780006675068177
31 76 4.76090762112562
31 77 0.074897830395894
31 78 1.24172862035053
31 79 1.49452093264002
31 80 15.11244852962
31 81 0.245915397202015
31 82 9.4447095120719
31 83 0.0336228493951721
31 84 0.696187477773615
31 85 47.0008248301549
31 86 17.7251602299029
31 87 23.7430855536948
31 88 33.7152806144827
31 89 47.9627065569155
31 90 83.0670606745324
31 91 77.2271491750373
31 92 0.15242317086865
31 93 27.6775410503421
31 94 53.925827861323
31 95 46.9233088392595
31 96 26.9508264006635
31 97 70.4413691830994
31 98 21.2436453924578
31 99 22.3735167950852
31 100 66.1599035049347
31 101 32.6987127510089
31 102 9.87960196106451
31 103 15.6494385046332
31 104 13.3386034031977
31 105 17.8631899570063
31 106 30.0826771069308
31 107 59.4743264968671
31 108 12.2017932688762
31 109 16.4896897600535
31 110 44.2394574169678
31 111 48.375497803119
31 112 61.3551043253662
31 113 93.1834711113108
31 114 36.3376540663491
31 115 41.9417501866017
31 116 147.796345981067
31 117 31.2274543418709
31 118 97.8716091398542
31 119 56.9531379590029
31 120 44.8505669390929
31 121 15.4289513836577
31 122 45.0559553098768
31 123 61.9058139768551
31 124 32.4328881729382
31 125 74.3339186729266
31 126 83.6046590820285
31 127 150.456061084431
31 128 5.96693364777927
31 129 45.8607080281359
31 130 112.23004961982
31 131 31.8754858572116
31 132 0.00150216248005022
31 133 38.7427994066528
31 134 46.5662800925543
31 135 11.2245352240451
31 136 33.62639318649
31 137 6.58051208889655
31 138 12.9424181416809
31 139 1.99803839347604
31 140 15.8426008803753
31 141 8.50822284595164
31 142 10.4657540187649
31 143 2.82558967255338
31 144 5.83784011287466
31 145 7.28791125713279
31 146 2.80994273067282
31 147 5.4062909175434
31 148 0.131094368305271
31 149 4.69836378069079
31 150 0.509153062956626
31 151 2.20769191604299
31 152 0.445802889163348
31 153 0.565408060246893
31 154 0.844391911607226
31 155 10.7794063009832
31 156 5.97625838115361
31 157 4.29001779864986
31 158 12.3529977200149
31 159 7.93097772747962
31 160 9.95516108240081
31 161 11.5295542898737
31 162 3.32854769890998
31 163 4.19126759100937
31 164 31.2533456994766
31 165 1.4064458946909
31 166 16.2930401836381
31 167 2.13084269421836
31 168 1.5997363414602
31 169 1.94697339196334
31 170 16.6272688674866
31 171 0.76603897402277
31 172 2.86368959891014
31 173 21.0375844886195
31 174 3.50032311492295
31 175 5.40970127322123
31 176 4.26861021112055
31 177 6.34084513149797
31 178 0.570169486301767
31 179 27.0064196078633
31 180 0.559466876008415
31 181 5.64117743908118
31 182 0
32 1 35.0691397665715
32 2 12.7709569625868
32 3 9.72341707631929
32 4 19.2606074922314
32 5 42.3841045820666
32 6 63.6298446646063
32 7 4.91413222372446
32 8 68.452639959744
32 9 8.27413182244049
32 10 8.44334720934219
32 11 3.15038804446698
32 12 24.0591675904783
32 13 15.757621462602
32 14 31.630571006225
32 15 17.1736804503425
32 16 30.6587540195295
32 17 55.9524429135068
32 18 33.0298794589572
32 19 4.99692289644765
32 20 28.1159210503849
32 21 9.98946778364307
32 22 5.43243887706961
32 23 6.80158765096982
32 24 7.10286167459234
32 25 11.3343860611393
32 26 3.70824766584384
